player_id,code,team_id,first_name,second_name,player_name,web_name,fbref_name,understat_name,fbref_player_id,understat_player_id,position,position_code,nationality,date_of_birth,status,chance_of_playing_next_round,chance_of_playing_this_round,photo,news,news_added,understat_id
44,515597,2,Lamare,Bogarde,Lamare Bogarde,Konsa,,,,,DEF,2,,,a,100,100,515597.jpg,,2025-11-20 10:30:09.224047,10025
53,204646,2,Donyell,Malen,Donyell Malen,Ramsey,,,,,MID,3,,,a,0,0,204646.jpg,,2026-01-16 15:17:04.828016,9749
54,122806,2,John,McGinn,John McGinn,Rogers,,,,,MID,3,,,a,100,100,122806.jpg,,2026-05-03 23:00:09.124947,7723
725,448104,2,Piero,Hincapié,Piero Hincapié,Malen,,,,,DEF,2,,,a,100,100,448104.jpg,,2026-03-30 10:00:11.369303,9911
59,449871,3,Amadou,Onana,Amadou Onana,Aarons,,,,,MID,3,,,u,100,100,449871.jpg,Season-long loan to Valencia,2026-04-26 22:30:07.719459,9667
105,507433,4,Hákon Rafn,Valdimarsson,Hákon Rafn Valdimarsson,Roerslev,,,,,GK,1,,,u,,,507433.jpg,Loaned to VfL Wolfsburg,,12595
618,197024,5,Guido,Rodríguez,Guido Rodríguez,Georginio,,,,,MID,3,,,i,0,0,197024.jpg,Ankle injury - Expected back 01 Jun,2026-01-27 16:46:42.877713,8267
614,101178,8,James,Ward-Prowse,James Ward-Prowse,Metcalfe,,,,,MID,3,,,u,100,100,101178.jpg,Season long loan to Chesterfield,2026-02-06 15:00:09.506764,843
678,105717,8,Arthur,Masuaku,Arthur Masuaku,Bates,,,,,DEF,2,,,a,0,0,105717.jpg,,2026-01-15 20:00:09.716289,1760
10,499169,9,Myles,Lewis-Skelly,Myles Lewis-Skelly,Nelson,,,,,DEF,2,,,i,,,499169.jpg,Hamstring injury - Expected back 01 Jun,,12272
346,113564,13,Sam,Byram,Sam Byram,Doku,,,,,DEF,2,,,a,,,113564.jpg,,,902
667,499300,14,Adam,Aznou,Adam Aznou,Fletcher,,,,,DEF,2,,,a,100,100,499300.jpg,,2025-08-29 10:30:08.71523,
532,487676,19,Trai,Hume,Trai Hume,Zouma,,,,,DEF,2,,,u,,,487676.jpg,On loan to Al-Orobah for the rest of the season,,13713
591,547701,19,Archie,Gray,Archie Gray,Todibo,,,,,MID,3,,,a,100,100,547701.jpg,,2025-10-31 09:00:09.658347,10184
815,220362,1,Axel,Disasi,Axel Disasi,Bandeira,,,,,DEF,2,,,a,,,220362.jpg,,,6885
637,510362,20,Toti,Gomes,Toti Gomes,Meupiyou,,,,,DEF,2,,,a,100,100,510362.jpg,,2025-12-23 17:30:09.064024,10293
817,155511,1,Adam,Armstrong,Adam Armstrong,Sweet,,,,,FWD,4,,,a,,,155511.jpg,,,4419
723,651426,3,Jaydee,Canvot,Jaydee Canvot,Sadi,,,,,DEF,2,,,a,100,100,651426.jpg,,2025-12-10 22:00:10.518689,13091
149,223434,5,Igor Julio,dos Santos de Paulo,Igor Julio dos Santos de Paulo,Wieffer,,,,,DEF,2,,,a,100,100,223434.jpg,,2025-12-29 18:00:08.845429,7943
791,247670,5,Valentín,Castellanos,Valentín Castellanos,Charlie Tasker,,,,,FWD,4,,,a,,,247670.jpg,,,10948
258,244723,9,Tyrick,Mitchell,Tyrick Mitchell,Vinicius,,,,,DEF,2,,,a,,,244723.jpg,,,8214
259,218364,9,Borna,Sosa,Borna Sosa,Wilson,,,,,DEF,2,,,a,75,75,218364.jpg,,2026-05-03 23:00:09.215754,7075
605,214048,9,Maximilian,Kilman,Maximilian Kilman,Godo,,,,,DEF,2,,,a,,,214048.jpg,,,7332
260,209036,10,Marc,Guéhi,Marc Guéhi,Al-Hamadi,,,,,DEF,2,,,u,100,100,209036.jpg,Loaned to Stoke City,2026-01-17 10:30:09.463372,7603
261,427623,10,Chris,Richards,Chris Richards,Baggott,,,,,DEF,2,,,u,0,0,427623.jpg,Season long loan to Blackpool,2026-05-17 22:00:09.46628,8430
816,209041,5,Angel,Gomes,Angel Gomes,Barco,,,,,MID,3,,,a,100,100,209041.jpg,,2026-04-18 18:00:09.391625,5598
262,515621,10,Chadi,Riad Dnanou,Chadi Riad Dnanou,Broadhead,,,,,DEF,2,,,a,100,100,515621.jpg,,2025-12-10 22:30:09.761507,11167
263,57328,10,Nathaniel,Clyne,Nathaniel Clyne,Burgess,,,,,DEF,2,,,a,100,100,57328.jpg,,2026-04-24 11:00:07.752747,603
264,156074,10,Rob,Holding,Rob Holding,Burns,,,,,DEF,2,,,i,0,0,156074.jpg,Knee injury - Expected back 01 Jun,2025-08-11 01:12:01.613357,
265,590012,10,Caleb,Kporha,Caleb Kporha,Chaplin,,,,,DEF,2,,,a,100,100,590012.jpg,,2026-02-19 15:30:07.798673,
266,232413,10,Eberechi,Eze,Eberechi Eze,H.Clarke,,,,,MID,3,,,u,100,100,232413.jpg,Loaned to Sheffield United,2026-04-25 22:30:09.375724,8706
268,438464,10,Cheick,Doucouré,Cheick Doucouré,Delap,,,,,MID,3,,,a,0,0,438464.jpg,,2026-04-08 15:00:09.353525,
269,606921,10,Romain,Esse,Romain Esse,Edmundson,,,,,MID,3,,,u,0,0,606921.jpg,Loaned to Middlesbrough,2026-01-08 10:36:37.803156,13387
270,108413,10,Will,Hughes,Will Hughes,Greaves,,,,,MID,3,,,a,100,100,108413.jpg,,2026-01-01 21:30:11.748759,6104
606,233963,11,Konstantinos,Mavropanos,Konstantinos Mavropanos,Alves,,,,,DEF,2,,,u,100,100,233963.jpg,Loaned to Cardiff City,2026-04-05 23:00:09.898611,6722
708,551226,11,Mateus Gonçalo,Espanha Fernandes,Mateus Gonçalo Espanha Fernandes,Wilson-Brown,,,,,MID,3,,,u,100,100,551226.jpg,Loaned to Kilmarnock,2026-01-15 20:30:10.600167,12948
726,247693,11,Randal,Kolo Muani,Randal Kolo Muani,Coulibaly,,,,,FWD,4,,,a,100,100,247693.jpg,,2025-11-14 12:00:08.068318,5743
607,210494,13,Nayef,Aguerd,Nayef Aguerd,O’Reilly,,,,,DEF,2,,,a,0,0,210494.jpg,,2025-09-02 12:20:05.254985,6935
613,215439,14,Tomáš,Souček,Tomáš Souček,Collyer,,,,,MID,3,,,a,100,100,215439.jpg,,2025-09-13 21:30:08.395458,8288
706,220627,16,James,Justin,James Justin,Abbott,,,,,DEF,2,,,a,100,100,220627.jpg,,2026-03-02 16:30:09.035827,7753
747,602903,16,Ezra,Mayers,Ezra Mayers,Nuno,,,,,DEF,2,,,a,,,602903.jpg,,,13247
718,564940,17,Soungoutou,Magassa,Soungoutou Magassa,Welington,,,,,MID,3,,,a,,,564940.jpg,,,10770
584,511499,17,Mathys,Tel,Mathys Tel,Brereton Díaz,,,,,MID,3,,,u,100,100,511499.jpg,Loaned to Sheffield United,2026-03-23 08:30:08.72453,9780
612,224024,18,Lucas,Tolentino Coelho de Lima,Lucas Tolentino Coelho de Lima,Odobert,,,,,MID,3,,,a,0,0,224024.jpg,,2026-01-15 20:30:10.468843,7365
600,84182,5,Alphonse,Areola,Alphonse Areola,Ayari,,,,,GK,1,,,a,100,100,84182.jpg,,2026-04-05 23:00:09.889906,2310
182,432720,6,James,Trafford,James Trafford,Palmer,,,,,GK,1,,,a,,,432720.jpg,,,9077
772,666607,9,Sam,Alabi,Sam Alabi,Willian,,,,,MID,3,,,a,,,666607.jpg,,,
309,491557,11,Jenson,Metcalfe,Jenson Metcalfe,Winks,,,,,MID,3,,,a,0,0,491557.jpg,,2025-07-25 14:54:45.196473,
310,586309,12,Thierno,Barry,Thierno Barry,A.Becker,,,,,FWD,4,,,a,,,586309.jpg,,,12916
311,486385,12,Norberto Bercique,Gomes Betuncal,Norberto Bercique Gomes Betuncal,Alexander-Arnold,,,,,FWD,4,,,a,100,100,486385.jpg,,2026-04-19 22:30:08.169416,9983
312,491012,12,Youssef,Ramalho Chermiti,Youssef Ramalho Chermiti,Bajcetic,,,,,FWD,4,,,u,0,0,491012.jpg,Loaned to RB Salzburg,2025-09-02 12:26:54.689038,
736,204936,13,Gianluigi,Donnarumma,Gianluigi Donnarumma,Guardiola,,,,,GK,1,,,a,,,204936.jpg,,,1116
660,466525,12,Anton,Stach,Anton Stach,Jaros,,,,,MID,3,,,a,0,0,466525.jpg,,2026-05-17 22:00:09.874245,9910
594,623095,14,Yang,Min-hyeok,Yang Min-hyeok,Mazraoui,,,,,MID,3,,,a,0,0,623095.jpg,,2025-08-11 01:24:33.782871,
643,509291,19,André,Trindade da Costa Neto,André Trindade da Costa Neto,Casey,,,,,MID,3,,,a,100,100,509291.jpg,,2026-02-07 22:00:09.326016,
701,569577,19,Triston,Rowe,Triston Rowe,Orford,,,,,DEF,2,,,a,0,0,569577.jpg,,2025-09-22 21:15:59.825051,
31,205651,2,Gabriel,Fernando de Jesus,Gabriel Fernando de Jesus,Buendia,,,,,FWD,4,,,u,100,100,205651.jpg,Loaned to Bayer Leverkusen,2025-07-21 10:00:04.697564,5543
599,490145,3,Dane,Scarlett,Dane Scarlett,Dennis,,,,,FWD,4,,,a,0,0,490145.jpg,,2026-02-02 13:40:54.997559,9332
385,223541,2,Federico,Chiesa,Federico Chiesa,Rashford,,,,,MID,3,,,a,100,100,223541.jpg,,2026-03-24 10:30:10.649645,1433
617,149519,3,Maxwel,Cornet,Maxwel Cornet,Evanilson,,,,,MID,3,,,a,0,0,149519.jpg,,2025-09-02 12:21:17.687537,
634,501837,4,Yerson,Mosquera Valdelamar,Yerson Mosquera Valdelamar,G.Nunes,,,,,DEF,2,,,a,100,100,501837.jpg,,2026-04-10 23:00:10.249892,9958
386,243016,6,Alexis,Mac Allister,Alexis Mac Allister,Sancho,,,,,MID,3,,,a,100,100,243016.jpg,,2025-08-28 17:30:07.82211,8379
644,231057,7,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,Umeh-Chibueze,,,,,MID,3,,,a,100,100,231057.jpg,,2025-12-09 13:00:10.361407,7762
611,518438,10,Kaelan,Casey,Kaelan Casey,Szmodics,,,,,DEF,2,,,a,0,0,518438.jpg,,2025-08-11 01:20:17.436361,
383,244731,14,Luis,Díaz Marulanda,Luis Díaz Marulanda,Onana,,,,,MID,3,,,a,0,0,244731.jpg,,2025-07-30 14:05:01.491481,
399,121160,15,Ederson,Santana de Moraes,Ederson Santana de Moraes,Hall,,,,,GK,1,,,i,0,0,121160.jpg,Foot injury - Expected back 01 Jun,2025-09-02 13:32:35.715838,
397,447203,17,Darwin,Núñez Ribeiro,Darwin Núñez Ribeiro,Fraser,,,,,FWD,4,,,a,0,0,447203.jpg,,2025-08-11 11:06:59.061616,
470,67089,17,Martin,Dúbravka,Martin Dúbravka,Onuachu,,,,,GK,1,,,a,100,100,67089.jpg,,2025-08-11 10:30:07.723845,6532
475,220237,17,Sven,Botman,Sven Botman,Taylor,,,,,DEF,2,,,a,100,100,220237.jpg,,2026-03-24 00:00:11.040133,8635
388,206915,19,Curtis,Jones,Curtis Jones,Wan-Bissaka,,,,,MID,3,,,a,100,100,206915.jpg,,2026-04-12 02:30:09.264075,6665
578,610799,1,Luka,Vušković,Luka Vušković,Calafiori,,,,,DEF,2,,,a,0,0,610799.jpg,,2025-09-02 13:17:42.706711,
659,158534,1,Kyle,Walker-Peters,Kyle Walker-Peters,Kabia,,,,,DEF,2,,,a,,,158534.jpg,,,885
30,219847,2,Kai,Havertz,Kai Havertz,Barrenechea,,,,,FWD,4,,,u,100,100,219847.jpg,Loaned to Valencia CF,2026-04-25 22:30:09.266637,5220
680,440323,3,Armando,Broja,Armando Broja,Kinsey,,,,,FWD,4,,,a,100,100,440323.jpg,,2026-03-12 16:30:09.98421,8384
615,450070,5,Crysencio,Summerville,Crysencio Summerville,Rushworth,,,,,MID,3,,,a,100,100,450070.jpg,,2026-03-10 01:30:11.941511,9492
758,630699,5,Mohamadou,Kanté,Mohamadou Kanté,Knight,,,,,MID,3,,,a,,,630699.jpg,,,14219
621,229384,6,Andy,Irving,Andy Irving,João Félix,,,,,MID,3,,,u,0,0,229384.jpg,Loaned to Milan,2026-01-19 15:40:15.184233,12774
585,202993,7,Rodrigo,Bentancur,Rodrigo Bentancur,I.Sarr,,,,,MID,3,,,a,100,100,202993.jpg,,2026-01-08 18:30:11.36539,6108
236,247632,8,Pedro,Lomba Neto,Pedro Lomba Neto,Tarkowski,,,,,MID,3,,,i,100,100,247632.jpg,Hamstring injury - Expected back 01 Jun,2026-05-04 21:30:09.20955,6382
241,486672,9,Moisés,Caicedo Corozo,Moisés Caicedo Corozo,Bassey,,,,,MID,3,,,a,100,100,486672.jpg,,2025-12-31 00:00:09.550966,9453
242,215413,9,Kiernan,Dewsbury-Hall,Kiernan Dewsbury-Hall,Benda,,,,,MID,3,,,a,100,100,215413.jpg,,2025-12-13 19:30:10.843882,9739
243,550615,9,Tyrique,George,Tyrique George,Cairney,,,,,MID,3,,,a,100,100,550615.jpg,,2026-03-14 22:30:10.033574,12573
245,465920,9,Mykhailo,Mudryk,Mykhailo Mudryk,Diop,,,,,MID,3,,,a,0,0,465920.jpg,,2025-07-21 10:00:04.82421,
619,577114,10,Luis Guilherme,Lira dos Santos,Luis Guilherme Lira dos Santos,Cajuste,,,,,MID,3,,,a,0,0,577114.jpg,,2026-01-07 10:24:45.612642,13026
764,580921,10,Reigan,Heskey,Reigan Heskey,Palmer,,,,,MID,3,,,a,,,580921.jpg,,,
362,235826,13,Joël,Piroe,Joël Piroe,Stones,,,,,FWD,4,,,i,100,100,235826.jpg,Thigh injury - Expected back 01 Jun,2025-09-11 17:30:06.758854,13835
671,75115,13,Callum,Wilson,Callum Wilson,Wright,,,,,FWD,4,,,u,100,100,75115.jpg,Loaned to Norwich City,2026-04-08 15:00:09.529188,468
733,465247,13,Senne,Lammens,Senne Lammens,Vitor Reis,,,,,GK,1,,,a,,,465247.jpg,,,14056
746,596042,15,Kieran,Morrison,Kieran Morrison,Howe,,,,,MID,3,,,a,,,596042.jpg,,,
620,490885,16,George,Earthy,George Earthy,Sosa,,,,,MID,3,,,a,0,0,490885.jpg,,2026-01-15 12:52:30.193987,12474
842,,8,Roshaun,Mathurin,Roshaun Mathurin,Mathurin,,,,,MID,3,,,a,,,,,,
721,620487,16,Veljko,Milosavljevic,Veljko Milosavljevic,Hennessey,,,,,DEF,2,,,a,100,100,620487.jpg,,2026-01-06 17:00:10.479922,14027
608,536109,17,Ollie,Scarles,Ollie Scarles,Dibling,,,,,DEF,2,,,a,100,100,536109.jpg,,2026-03-10 01:30:11.890314,12358
623,490142,17,Freddie,Potts,Freddie Potts,M.Fernandes,,,,,MID,3,,,a,100,100,490142.jpg,,2026-02-14 16:00:06.838115,13724
508,215136,18,Neco,Williams,Neco Williams,Vicario,,,,,DEF,2,,,a,100,100,215136.jpg,,2026-02-02 00:30:11.039075,8204
863,,9,Billy,Crellin,Billy Crellin,Crellin,,,,,GK,1,,,a,,,,,,
844,,12,Christian,Chigozie,Christian Chigozie,Chigozie,,,,,DEF,2,,,a,,,,,,
848,,12,Taylan,Harris,Taylan Harris,Harris,,,,,FWD,4,,,a,,,,,,
330,207189,12,Sander,Berge,Sander Berge,McConnell,,,,,MID,3,,,a,,,207189.jpg,,,8285
826,547671,14,Riley,Owen,Riley Owen,Collyer,,,,,MID,3,,,a,,,547671.jpg,,,
846,,14,Harry,Amass,Harry Amass,Amass,,,,,DEF,2,,,a,,,,,,
850,,14,Ethan,Wheatley,Ethan Wheatley,Wheatley,,,,,FWD,4,,,a,,,,,,
856,,14,Louis,Jackson,Louis Jackson,Jackson,,,,,DEF,2,,,a,,,,,,
823,649240,17,Joshua,Stephenson,Joshua Stephenson,Arblaster,,,,,DEF,2,,,a,,,649240.jpg,,,
828,491460,17,Alfie,Brooks,Alfie Brooks,Curtis,,,,,GK,1,,,a,,,491460.jpg,,,
857,,17,Owen,Hampson,Owen Hampson,Hampson,,,,,MID,3,,,a,,,,,,
860,,18,Mikey,Moore,Mikey Moore,Moore,,,,,MID,3,,,a,,,,,,
862,,18,Tyrese,Hall,Tyrese Hall,Hall,,,,,MID,3,,,a,,,,,,
853,,20,Temple,Ojinnaka,Temple Ojinnaka,Ojinnaka,,,,,MID,3,,,a,,,,,,
715,221389,10,John Victor,Maciel Furtado,John Victor Maciel Furtado,Godfrey,,,,,GK,1,,,a,100,100,221389.jpg,,2026-01-04 21:30:13.580158,14017
698,435997,13,Noah,Okafor,Noah Okafor,Mubama,,,,,MID,3,,,a,0,0,435997.jpg,,2026-05-08 15:30:09.371276,11966
704,461446,13,Tyler,Onyango,Tyler Onyango,Brits,,,,,MID,3,,,a,0,0,461446.jpg,,2025-09-02 12:26:54.674165,
749,647671,18,Mateus,Mané,Mateus Mané,Postecoglou,,,,,FWD,4,,,a,,,647671.jpg,,,13484
750,499716,19,James,Rowswell,James Rowswell,Potter,,,,,DEF,2,,,a,,,499716.jpg,,,14176
769,576620,20,Bendito,Mantato,Bendito Mantato,Djiga,,,,,MID,3,,,a,,,576620.jpg,,,14266
770,619536,20,Seth,Ridgeon,Seth Ridgeon,Munetsi,,,,,MID,3,,,a,,,619536.jpg,,,
34,462492,2,Joe,Gauci,Joe Gauci,Diaby,,,,,GK,1,,,u,0,0,462492.jpg,Permanent transfer to Al Ittihad,2025-08-12 07:40:37.843391,
35,462381,2,Filip,Marschall,Filip Marschall,Diego Carlos,,,,,GK,1,,,u,0,0,462381.jpg,loaned to Fenerbahçe,2025-07-30 14:08:21.698398,
43,106468,2,Álex,Moreno Lopera,Álex Moreno Lopera,Kesler-Hayden,,,,,DEF,2,,,u,0,0,106468.jpg,Has joined Preston North End for the rest of the season,2025-08-26 13:45:03.013808,
45,514315,2,Lino,da Cruz Sousa,Lino da Cruz Sousa,Maatsen,,,,,DEF,2,,,a,0,0,514315.jpg,,2026-02-06 22:51:55.055374,
46,587178,2,Yasin,Özcan,Yasin Özcan,Marschall,,,,,DEF,2,,,u,0,0,587178.jpg,Has joined MK Dons for the rest of the season,2025-09-22 21:15:59.805053,
51,469247,2,Samuel,Iling-Junior,Samuel Iling-Junior,Olsen,,,,,MID,3,,,a,0,0,469247.jpg,,2025-09-22 21:15:59.838578,
641,517179,2,Alfie,Pond,Alfie Pond,Zych,,,,,DEF,2,,,a,0,0,517179.jpg,,2026-01-07 20:20:32.67164,
656,429414,2,Saša,Kalajdžić,Saša Kalajdžić,Young,,,,,FWD,4,,,u,0,0,429414.jpg,Loaned to Royal Antwerp,2025-09-08 09:11:55.060395,8812
679,467189,2,Mads,Hermansen,Mads Hermansen,Broggio,,,,,GK,1,,,a,,,467189.jpg,,,12910
710,534836,2,Travis,Patterson,Travis Patterson,Jimoh,,,,,DEF,2,,,a,,,534836.jpg,,,
630,138001,10,Tom,King,Tom King,O'Shea,,,,,GK,1,,,a,,,138001.jpg,,,
753,19236,9,John,Ruddy,John Ruddy,Silva,,,,,GK,1,,,a,,,19236.jpg,,,
522,204968,19,Ryan,Yates,Ryan Yates,Foderingham,,,,,MID,3,,,a,100,100,204968.jpg,,2025-12-06 20:30:09.569234,11003
610,214590,18,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Moore,,,,,DEF,2,,,a,100,100,214590.jpg,,2025-12-13 14:30:12.044504,5584
195,549329,7,Lucas,Pires Silva,Lucas Pires Silva,Chadi Riad,,,,,DEF,2,,,i,100,100,549329.jpg,Knee injury - Expected back 01 Jun,2025-12-06 20:30:09.199109,11824
384,243298,14,Cody,Gakpo,Cody Gakpo,Pellistri,,,,,MID,3,,,u,100,100,243298.jpg,Transferred to Panathinaikos,2025-12-09 02:00:07.849895,11296
387,424876,14,Dominik,Szoboszlai,Dominik Szoboszlai,Shaw,,,,,MID,3,,,a,100,100,424876.jpg,,2026-02-08 22:00:09.299317,9788
389,444884,14,Harvey,Elliott,Harvey Elliott,Zirkzee,,,,,MID,3,,,a,100,100,444884.jpg,,2026-05-09 21:00:09.89228,7546
652,593001,14,Enso,González Medina,Enso González Medina,Ugarte,,,,,MID,3,,,a,,,593001.jpg,,,
390,441266,15,Ryan,Gravenberch,Ryan Gravenberch,A.Murphy,,,,,MID,3,,,u,100,100,441266.jpg,Loaned to Bolton Wanderers,2025-10-20 00:30:09.747338,10697
391,496208,15,Ben,Gannon-Doak,Ben Gannon-Doak,Almirón,,,,,MID,3,,,u,100,100,496208.jpg,Loaned to Atlanta United,2025-11-20 10:30:09.618152,11231
392,158983,15,Endo,Wataru,Endo Wataru,Barnes,,,,,MID,3,,,a,50,50,158983.jpg,,2026-02-12 13:30:08.951599,8808
393,535928,15,Stefan,Bajčetić Maquieira,Stefan Bajčetić Maquieira,Botman,,,,,MID,3,,,a,0,0,535928.jpg,,2025-09-12 10:00:06.938334,
394,491501,15,James,McConnell,James McConnell,Bruno G.,,,,,MID,3,,,a,0,0,491501.jpg,,2025-09-22 21:23:24.738341,
395,440148,15,Tyler,Morton,Tyler Morton,Burn,,,,,MID,3,,,a,0,0,440148.jpg,,2025-08-11 01:13:11.403187,
396,591386,15,Trey,Nyoni,Trey Nyoni,Dúbravka,,,,,MID,3,,,a,,,591386.jpg,,,12203
398,500058,15,Jayden,Danns,Jayden Danns,Gordon,,,,,FWD,4,,,a,0,0,500058.jpg,,2025-10-17 01:00:10.583515,
742,616288,8,Ryan,McAidoo,Ryan McAidoo,Moyes,,,,,MID,3,,,a,,,616288.jpg,,,
