player_id,fixture_id,gameweek,season,value,transfers_in,transfers_out,transfers_balance
342,246,25,2526,44,857,779,78
342,253,26,2526,44,3314,695,2619
342,261,27,2526,44,3651,1086,2565
342,276,28,2526,44,860,2033,-1173
342,286,29,2526,44,8382,795,7587
342,295,30,2526,44,1125,4518,-3393
342,306,31,2526,44,1461,1072,389
342,317,32,2526,44,8153,3499,4654
189,123,13,2223,55,7031,6954,77
342,332,33,2526,44,70998,2483,68515
342,347,35,2526,44,14588,4899,9689
342,359,36,2526,44,2180,10106,-7926
342,367,37,2526,44,508,15093,-14585
342,380,38,2526,44,76,12966,-12890
341,10,1,2526,40,0,0,0
341,11,2,2526,40,7159,17564,-10405
341,24,3,2526,40,4368,26529,-22161
341,37,4,2526,40,5362,28710,-23348
341,50,5,2526,40,13684,11024,2660
341,56,6,2526,40,26569,15547,11022
341,67,7,2526,40,15152,13351,1801
341,72,8,2526,40,12846,13403,-557
341,87,9,2526,40,6603,12212,-5609
341,91,10,2526,40,3198,11655,-8457
341,107,11,2526,40,1932,9033,-7101
341,116,12,2526,40,1529,8497,-6968
341,126,13,2526,40,940,6321,-5381
341,136,14,2526,40,859,5471,-4612
341,146,15,2526,40,1239,6474,-5235
341,152,16,2526,39,9770,15395,-5625
341,166,17,2526,39,8616,6373,2243
341,179,18,2526,39,7759,7063,696
341,186,19,2526,39,4081,7200,-3119
341,196,20,2526,39,4722,4812,-90
341,209,21,2526,39,4447,5482,-1035
341,214,22,2526,39,5313,6390,-1077
341,226,23,2526,39,6956,3334,3622
341,234,24,2526,39,14827,6826,8001
341,246,25,2526,39,11773,4741,7032
341,253,26,2526,39,19389,3802,15587
341,261,27,2526,39,15407,4408,10999
341,276,28,2526,39,10353,4935,5418
341,286,29,2526,39,17573,2828,14745
341,295,30,2526,39,11182,6504,4678
341,306,31,2526,39,8595,3588,5007
341,317,32,2526,39,295833,15667,280166
189,136,14,2223,54,2578,10887,-8309
341,332,33,2526,39,156843,5155,151688
341,347,35,2526,39,126178,21594,104584
341,359,36,2526,40,14855,22625,-7770
341,367,37,2526,40,19991,10640,9351
341,380,38,2526,40,31285,12265,19020
344,10,1,2526,40,0,0,0
344,11,2,2526,40,1812,1152,660
344,24,3,2526,40,964,2068,-1104
344,37,4,2526,40,796,3212,-2416
344,50,5,2526,40,373,1691,-1318
344,56,6,2526,39,1755,3168,-1413
344,67,7,2526,39,1038,1770,-732
344,72,8,2526,39,721,1875,-1154
344,87,9,2526,39,411,1035,-624
344,91,10,2526,39,2355,723,1632
344,107,11,2526,39,1436,821,615
344,116,12,2526,39,2920,1222,1698
344,126,13,2526,39,458,1020,-562
344,136,14,2526,39,523,601,-78
344,146,15,2526,39,6686,677,6009
344,152,16,2526,39,12413,2516,9897
344,166,17,2526,39,9116,1898,7218
344,179,18,2526,39,16746,2321,14425
344,186,19,2526,39,6948,4129,2819
344,196,20,2526,39,9782,3069,6713
344,209,21,2526,39,7797,3159,4638
344,214,22,2526,39,12690,3994,8696
344,226,23,2526,39,413,16072,-15659
344,234,24,2526,39,160,10476,-10316
344,246,25,2526,39,82,5042,-4960
344,253,26,2526,39,628,2166,-1538
344,261,27,2526,39,1010,1428,-418
344,276,28,2526,39,389,1570,-1181
344,286,29,2526,39,1190,1284,-94
344,295,30,2526,39,467,1605,-1138
344,306,31,2526,39,1335,819,516
344,317,32,2526,39,41910,17307,24603
189,143,15,2223,54,2413,7580,-5167
344,332,33,2526,39,93876,4072,89804
344,347,35,2526,39,5496,14302,-8806
344,359,36,2526,39,10642,8499,2143
344,367,37,2526,39,12868,3699,9169
344,380,38,2526,39,25055,5815,19240
343,10,1,2526,45,0,0,0
343,11,2,2526,45,4854,3663,1191
343,24,3,2526,45,3134,5906,-2772
343,37,4,2526,45,5387,4764,623
343,50,5,2526,45,1866,3197,-1331
343,56,6,2526,45,4791,3271,1520
343,67,7,2526,45,3820,3627,193
343,72,8,2526,45,5104,4108,996
343,87,9,2526,45,581,7238,-6657
343,91,10,2526,45,732,4166,-3434
343,107,11,2526,44,192,3475,-3283
343,116,12,2526,44,232,2166,-1934
343,126,13,2526,44,260,1812,-1552
343,136,14,2526,43,228,943,-715
343,146,15,2526,43,460,1099,-639
343,152,16,2526,43,1103,2293,-1190
343,166,17,2526,43,1469,943,526
343,179,18,2526,43,1858,842,1016
343,186,19,2526,43,774,1185,-411
343,196,20,2526,43,3051,824,2227
343,209,21,2526,43,6873,1354,5519
343,214,22,2526,43,14531,2641,11890
343,226,23,2526,43,6000,4914,1086
343,234,24,2526,43,13460,4679,8781
343,246,25,2526,43,11284,4500,6784
343,253,26,2526,43,2367,8908,-6541
343,261,27,2526,43,1152,7580,-6428
343,276,28,2526,43,1085,2539,-1454
343,286,29,2526,43,10335,1612,8723
343,295,30,2526,43,2212,6165,-3953
343,306,31,2526,43,6659,1253,5406
343,317,32,2526,43,199706,26110,173596
189,151,16,2223,54,3936,6589,-2653
343,332,33,2526,43,166067,6316,159751
343,347,35,2526,43,82991,17878,65113
343,359,36,2526,43,2168,96327,-94159
343,367,37,2526,42,585,51649,-51064
343,380,38,2526,42,332,39247,-38915
346,10,1,2526,40,0,0,0
346,11,2,2526,40,608,2646,-2038
346,24,3,2526,40,472,2615,-2143
346,37,4,2526,40,450,2484,-2034
346,50,5,2526,39,1774,1690,84
346,56,6,2526,39,10480,3425,7055
346,67,7,2526,39,2396,2294,102
346,72,8,2526,39,941,2296,-1355
346,87,9,2526,39,414,1921,-1507
346,91,10,2526,39,341,1614,-1273
346,107,11,2526,39,203,1232,-1029
346,116,12,2526,39,181,993,-812
346,126,13,2526,39,159,870,-711
346,136,14,2526,39,103,648,-545
346,146,15,2526,39,111,678,-567
346,152,16,2526,38,1059,1707,-648
346,166,17,2526,38,752,748,4
346,179,18,2526,38,421,773,-352
346,186,19,2526,38,194,795,-601
346,196,20,2526,38,163,445,-282
346,209,21,2526,38,165,440,-275
346,214,22,2526,38,382,574,-192
346,226,23,2526,38,179,475,-296
346,234,24,2526,38,413,497,-84
346,246,25,2526,38,202,482,-280
346,253,26,2526,38,475,334,141
346,261,27,2526,38,256,461,-205
346,276,28,2526,38,142,381,-239
346,286,29,2526,38,159,283,-124
346,295,30,2526,37,3498,423,3075
346,306,31,2526,37,4232,925,3307
346,317,32,2526,37,5358,1204,4154
189,166,17,2223,53,7127,14115,-6988
346,332,33,2526,37,2819,1711,1108
346,347,35,2526,37,3134,1274,1860
346,359,36,2526,37,4683,1323,3360
346,367,37,2526,37,4867,1391,3476
346,380,38,2526,37,9088,2268,6820
347,10,1,2526,40,0,0,0
347,11,2,2526,40,90599,26255,64344
347,24,3,2526,40,52197,41386,10811
347,37,4,2526,40,222984,53829,169155
347,50,5,2526,40,40832,24739,16093
347,56,6,2526,40,133264,43918,89346
347,67,7,2526,40,23399,33447,-10048
347,72,8,2526,40,27681,35778,-8097
347,87,9,2526,40,13786,37661,-23875
347,91,10,2526,40,4872,61349,-56477
347,107,11,2526,40,3967,32373,-28406
347,116,12,2526,40,5021,26964,-21943
347,126,13,2526,40,2111,29359,-27248
347,136,14,2526,40,2188,20253,-18065
347,146,15,2526,39,8529,18517,-9988
347,152,16,2526,39,16737,61417,-44680
347,166,17,2526,38,19430,16766,2664
347,179,18,2526,38,37773,14030,23743
347,186,19,2526,38,16374,26574,-10200
347,196,20,2526,38,41404,15591,25813
347,209,21,2526,38,35979,16440,19539
347,214,22,2526,38,32283,19730,12553
347,226,23,2526,38,17402,20752,-3350
347,234,24,2526,38,6501,59570,-53069
347,246,25,2526,38,16851,13988,2863
347,253,26,2526,38,18613,12725,5888
347,261,27,2526,38,13145,11985,1160
347,276,28,2526,38,8943,11394,-2451
347,286,29,2526,38,20583,7620,12963
347,295,30,2526,38,13716,10169,3547
347,306,31,2526,38,1013,62242,-61229
347,317,32,2526,38,22266,37858,-15592
189,175,18,2223,53,391,4970,-4579
347,332,33,2526,38,25508,11327,14181
347,347,35,2526,38,4526,37138,-32612
347,359,36,2526,38,168,32229,-32061
347,367,37,2526,38,296,16410,-16114
347,380,38,2526,38,158,19669,-19511
349,10,1,2526,40,0,0,0
349,11,2,2526,40,418,2079,-1661
349,24,3,2526,40,258,2367,-2109
349,37,4,2526,40,112,3677,-3565
349,50,5,2526,40,0,2034,-2034
349,56,6,2526,40,0,1326,-1326
349,67,7,2526,40,0,803,-803
349,72,8,2526,40,0,770,-770
349,87,9,2526,40,0,411,-411
349,91,10,2526,40,0,360,-360
349,107,11,2526,40,0,294,-294
349,116,12,2526,40,0,266,-266
349,126,13,2526,40,0,169,-169
349,136,14,2526,40,0,99,-99
349,146,15,2526,40,0,138,-138
349,152,16,2526,40,0,304,-304
349,166,17,2526,40,0,152,-152
349,179,18,2526,40,0,136,-136
349,186,19,2526,40,0,89,-89
349,196,20,2526,40,0,51,-51
349,209,21,2526,40,0,50,-50
349,214,22,2526,40,0,67,-67
349,226,23,2526,40,0,40,-40
349,234,24,2526,40,0,54,-54
349,246,25,2526,40,0,48,-48
349,253,26,2526,40,0,45,-45
349,261,27,2526,40,0,35,-35
349,276,28,2526,40,0,23,-23
349,286,29,2526,40,0,29,-29
349,295,30,2526,40,0,39,-39
349,306,31,2526,40,0,17,-17
349,317,32,2526,40,0,19,-19
189,186,19,2223,53,6764,1812,4952
349,332,33,2526,40,0,18,-18
349,347,35,2526,40,0,12,-12
349,359,36,2526,40,0,18,-18
349,367,37,2526,40,0,17,-17
349,380,38,2526,40,0,22,-22
345,10,1,2526,40,0,0,0
345,11,2,2526,40,100,945,-845
345,24,3,2526,40,160,712,-552
345,37,4,2526,40,217,665,-448
345,50,5,2526,39,1267,569,698
345,56,6,2526,39,1642,697,945
345,67,7,2526,39,463,862,-399
345,72,8,2526,39,252,796,-544
345,87,9,2526,39,134,506,-372
345,91,10,2526,39,249,350,-101
345,107,11,2526,39,102,446,-344
345,116,12,2526,39,52,450,-398
345,126,13,2526,39,102,244,-142
345,136,14,2526,39,34,244,-210
345,146,15,2526,38,1678,265,1413
345,152,16,2526,38,3676,788,2888
345,166,17,2526,38,996,525,471
345,179,18,2526,38,591,613,-22
345,186,19,2526,38,191,668,-477
345,196,20,2526,38,527,389,138
345,209,21,2526,38,629,404,225
345,214,22,2526,38,792,673,119
345,226,23,2526,38,596,456,140
345,234,24,2526,38,3969,1043,2926
345,246,25,2526,38,1088,835,253
345,253,26,2526,38,792,634,158
345,261,27,2526,38,1407,714,693
345,276,28,2526,38,389,679,-290
345,286,29,2526,38,192,551,-359
345,295,30,2526,38,147,566,-419
345,306,31,2526,38,157,642,-485
345,317,32,2526,38,228,557,-329
189,195,20,2223,53,19551,5345,14206
345,332,33,2526,38,159,694,-535
345,347,35,2526,38,121,329,-208
345,359,36,2526,38,163,371,-208
345,367,37,2526,38,291,277,14
345,380,38,2526,38,1194,352,842
348,10,1,2526,40,0,0,0
348,11,2,2526,40,20822,13907,6915
348,24,3,2526,40,42636,22796,19840
348,37,4,2526,40,99991,45814,54177
348,50,5,2526,40,108215,17041,91174
348,56,6,2526,40,153169,47997,105172
348,67,7,2526,40,103035,22565,80470
348,72,8,2526,41,113401,32721,80680
348,87,9,2526,41,40063,35972,4091
348,91,10,2526,41,97334,18383,78951
348,107,11,2526,41,28498,32974,-4476
348,116,12,2526,41,27536,30292,-2756
348,126,13,2526,41,8347,41288,-32941
348,136,14,2526,41,8737,27594,-18857
348,146,15,2526,41,12449,29322,-16873
348,152,16,2526,41,29576,86970,-57394
348,166,17,2526,41,18586,26314,-7728
348,179,18,2526,40,22761,22317,444
348,186,19,2526,40,2929,127937,-125008
348,196,20,2526,39,623,73796,-73173
348,209,21,2526,39,1407,41862,-40455
348,214,22,2526,39,17856,18524,-668
348,226,23,2526,39,15271,10867,4404
348,234,24,2526,39,35718,23907,11811
348,246,25,2526,39,29007,11751,17256
348,253,26,2526,39,23470,13055,10415
348,261,27,2526,39,24998,11144,13854
348,276,28,2526,39,23065,11930,11135
348,286,29,2526,39,11707,18020,-6313
348,295,30,2526,39,20259,9100,11159
348,306,31,2526,39,29443,6194,23249
348,317,32,2526,39,28609,87682,-59073
189,210,21,2223,53,5116,9079,-3963
348,332,33,2526,39,505,76910,-76405
348,347,35,2526,39,14094,15607,-1513
348,359,36,2526,39,8871,11154,-2283
348,367,37,2526,39,10182,6613,3569
348,380,38,2526,39,14497,7815,6682
350,10,1,2526,55,0,0,0
350,11,2,2526,55,364,1406,-1042
350,24,3,2526,54,280,1188,-908
350,37,4,2526,54,164,898,-734
350,50,5,2526,54,798,526,272
350,56,6,2526,54,623,735,-112
350,67,7,2526,54,1269,639,630
350,72,8,2526,54,3690,997,2693
350,87,9,2526,54,1830,1960,-130
350,91,10,2526,54,14755,2172,12583
350,107,11,2526,54,1934,4825,-2891
350,116,12,2526,54,3413,2194,1219
350,126,13,2526,54,1449,3592,-2143
350,136,14,2526,54,495,2621,-2126
350,146,15,2526,54,547,2528,-1981
350,152,16,2526,54,1137,3099,-1962
350,166,17,2526,54,770,1618,-848
350,179,18,2526,54,2507,889,1618
350,186,19,2526,54,1503,1059,444
350,196,20,2526,54,2782,1027,1755
350,209,21,2526,54,4553,1201,3352
350,214,22,2526,54,75466,5980,69486
350,226,23,2526,54,27628,12919,14709
350,234,24,2526,54,18358,18281,77
350,246,25,2526,54,16830,13954,2876
350,253,26,2526,54,5257,20559,-15302
350,261,27,2526,54,6546,13756,-7210
350,276,28,2526,54,2317,10185,-7868
350,286,29,2526,54,10515,6853,3662
350,295,30,2526,54,3064,11637,-8573
350,306,31,2526,54,3123,4274,-1151
350,317,32,2526,54,25959,13986,11973
189,215,22,2223,53,3647,10117,-6470
350,332,33,2526,54,96188,5555,90633
350,347,35,2526,54,36991,9462,27529
350,359,36,2526,54,1611,36627,-35016
350,367,37,2526,54,3147,15058,-11911
350,380,38,2526,54,489,27671,-27182
351,10,1,2526,55,0,0,0
351,11,2,2526,55,1958,6032,-4074
351,24,3,2526,54,1393,5773,-4380
351,37,4,2526,54,1441,5957,-4516
351,50,5,2526,53,405,6131,-5726
351,56,6,2526,53,34,5737,-5703
351,67,7,2526,52,34,2510,-2476
351,72,8,2526,52,116,1767,-1651
351,87,9,2526,52,15,832,-817
351,91,10,2526,52,156,553,-397
351,107,11,2526,52,152,392,-240
351,116,12,2526,52,112,359,-247
351,126,13,2526,52,130,308,-178
351,136,14,2526,52,123,193,-70
351,146,15,2526,52,110,240,-130
351,152,16,2526,52,414,329,85
351,166,17,2526,52,573,265,308
351,179,18,2526,52,420,366,54
351,186,19,2526,52,159,318,-159
351,196,20,2526,52,164,244,-80
351,209,21,2526,52,136,255,-119
351,214,22,2526,52,247,305,-58
351,226,23,2526,52,121,215,-94
351,234,24,2526,52,201,229,-28
351,246,25,2526,52,146,200,-54
351,253,26,2526,52,165,236,-71
351,261,27,2526,52,154,200,-46
351,276,28,2526,52,76,150,-74
351,286,29,2526,52,86,144,-58
351,295,30,2526,52,86,145,-59
351,306,31,2526,51,50,84,-34
351,317,32,2526,51,148,115,33
189,227,23,2223,53,1832,5946,-4114
351,332,33,2526,51,395,142,253
351,347,35,2526,51,266,104,162
351,359,36,2526,51,104,199,-95
351,367,37,2526,51,170,109,61
351,380,38,2526,51,258,170,88
353,10,1,2526,55,0,0,0
353,11,2,2526,55,1569,7415,-5846
353,24,3,2526,54,1484,7220,-5736
353,37,4,2526,54,1339,7229,-5890
353,50,5,2526,53,108,10142,-10034
353,56,6,2526,53,49,6694,-6645
353,67,7,2526,53,209,2940,-2731
353,72,8,2526,53,75,3077,-3002
353,87,9,2526,53,676,686,-10
353,91,10,2526,53,443,901,-458
353,107,11,2526,53,310,694,-384
353,116,12,2526,53,282,552,-270
353,126,13,2526,53,278,503,-225
353,136,14,2526,53,201,359,-158
353,146,15,2526,53,97,858,-761
353,152,16,2526,53,15,1106,-1091
353,166,17,2526,53,13,529,-516
353,179,18,2526,53,16,389,-373
353,186,19,2526,53,12,191,-179
353,196,20,2526,52,12,123,-111
353,209,21,2526,52,34,124,-90
353,214,22,2526,52,31,193,-162
353,226,23,2526,52,14,111,-97
353,234,24,2526,52,46,113,-67
353,246,25,2526,52,22,90,-68
353,253,26,2526,52,220,67,153
353,261,27,2526,52,178,117,61
353,276,28,2526,52,105,94,11
353,286,29,2526,52,156,88,68
353,295,30,2526,52,187,129,58
353,306,31,2526,52,123,73,50
353,317,32,2526,52,115,141,-26
189,235,24,2223,53,4472,3335,1137
353,332,33,2526,52,14,164,-150
353,347,35,2526,52,248,59,189
353,359,36,2526,52,110,110,0
353,367,37,2526,52,217,72,145
353,380,38,2526,52,350,160,190
352,10,1,2526,55,0,0,0
352,11,2,2526,55,246,3154,-2908
352,24,3,2526,54,246,3101,-2855
352,37,4,2526,54,199,1924,-1725
352,50,5,2526,53,484,1231,-747
352,56,6,2526,53,449,1140,-691
352,67,7,2526,53,218,769,-551
352,72,8,2526,52,766,805,-39
352,87,9,2526,52,595,610,-15
352,91,10,2526,52,334,793,-459
352,107,11,2526,52,169,540,-371
352,116,12,2526,52,131,363,-232
352,126,13,2526,51,117,319,-202
352,136,14,2526,51,93,282,-189
352,146,15,2526,51,113,378,-265
352,152,16,2526,51,221,396,-175
352,166,17,2526,51,360,269,91
352,179,18,2526,51,389,278,111
352,186,19,2526,51,160,250,-90
352,196,20,2526,51,158,165,-7
352,209,21,2526,51,156,203,-47
352,214,22,2526,51,335,278,57
352,226,23,2526,51,61,431,-370
352,234,24,2526,51,0,352,-352
352,246,25,2526,51,0,194,-194
352,253,26,2526,51,0,142,-142
352,261,27,2526,51,0,122,-122
352,276,28,2526,51,0,64,-64
352,286,29,2526,51,0,49,-49
352,295,30,2526,51,0,57,-57
352,306,31,2526,51,0,19,-19
352,317,32,2526,51,0,34,-34
189,243,25,2223,53,16168,5016,11152
352,332,33,2526,51,0,20,-20
352,347,35,2526,51,0,13,-13
352,359,36,2526,51,0,18,-18
352,367,37,2526,51,0,7,-7
352,380,38,2526,51,0,22,-22
354,10,1,2526,50,0,0,0
354,11,2,2526,50,584,1939,-1355
354,24,3,2526,49,34,2776,-2742
354,37,4,2526,49,64,1101,-1037
354,50,5,2526,49,894,326,568
354,56,6,2526,49,2486,751,1735
354,67,7,2526,49,1011,850,161
354,72,8,2526,49,1292,905,387
354,87,9,2526,49,335,1031,-696
354,91,10,2526,49,721,578,143
354,107,11,2526,49,270,648,-378
354,116,12,2526,49,208,489,-281
354,126,13,2526,49,358,453,-95
354,136,14,2526,49,294,419,-125
354,146,15,2526,49,643,372,271
354,152,16,2526,49,940,906,34
354,166,17,2526,49,1060,539,521
354,179,18,2526,49,8774,729,8045
354,186,19,2526,49,2331,1580,751
354,196,20,2526,49,976,2957,-1981
354,209,21,2526,49,1056,1433,-377
354,214,22,2526,49,2153,1401,752
354,226,23,2526,49,2929,1051,1878
354,234,24,2526,49,1649,1535,114
354,246,25,2526,49,3099,1413,1686
354,253,26,2526,49,1479,2045,-566
354,261,27,2526,49,1301,1504,-203
354,276,28,2526,49,1178,999,179
354,286,29,2526,49,4513,994,3519
354,295,30,2526,49,1902,2485,-583
354,306,31,2526,49,1808,938,870
354,317,32,2526,49,40674,10476,30198
189,258,26,2223,53,647,8481,-7834
354,332,33,2526,49,25462,3063,22399
354,347,35,2526,49,18228,4448,13780
354,359,36,2526,49,3695,12697,-9002
354,367,37,2526,49,13990,8295,5695
354,380,38,2526,49,8392,8369,23
357,10,1,2526,50,0,0,0
357,11,2,2526,50,79,939,-860
357,24,3,2526,49,105,1004,-899
357,37,4,2526,49,19,1045,-1026
357,50,5,2526,49,0,486,-486
357,56,6,2526,49,0,244,-244
357,67,7,2526,49,0,129,-129
357,72,8,2526,49,0,132,-132
357,87,9,2526,49,0,54,-54
357,91,10,2526,49,0,51,-51
357,107,11,2526,49,0,36,-36
357,116,12,2526,49,0,35,-35
357,126,13,2526,49,0,18,-18
357,136,14,2526,49,0,13,-13
357,146,15,2526,49,0,18,-18
357,152,16,2526,49,0,16,-16
357,166,17,2526,49,0,18,-18
357,179,18,2526,49,0,14,-14
357,186,19,2526,49,0,9,-9
357,196,20,2526,49,0,7,-7
357,209,21,2526,49,0,6,-6
357,214,22,2526,49,0,14,-14
357,226,23,2526,49,0,8,-8
357,234,24,2526,49,0,9,-9
357,246,25,2526,49,0,3,-3
357,253,26,2526,49,0,5,-5
357,261,27,2526,49,0,7,-7
357,276,28,2526,49,0,2,-2
357,286,29,2526,49,0,2,-2
357,295,30,2526,49,0,2,-2
357,306,31,2526,49,0,2,-2
357,317,32,2526,49,0,2,-2
189,263,27,2223,53,3995,6058,-2063
357,332,33,2526,49,0,2,-2
357,347,35,2526,49,0,2,-2
357,359,36,2526,49,0,4,-4
357,367,37,2526,49,0,1,-1
357,380,38,2526,49,0,4,-4
356,10,1,2526,50,0,0,0
356,11,2,2526,50,122,713,-591
356,24,3,2526,50,148,600,-452
356,37,4,2526,50,252,439,-187
356,50,5,2526,49,160,416,-256
356,56,6,2526,49,173,383,-210
356,67,7,2526,49,106,302,-196
356,72,8,2526,49,72,347,-275
356,87,9,2526,48,79,230,-151
356,91,10,2526,48,157,205,-48
356,107,11,2526,48,58,224,-166
356,116,12,2526,48,43,179,-136
356,126,13,2526,48,92,93,-1
356,136,14,2526,48,46,98,-52
356,146,15,2526,48,56,98,-42
356,152,16,2526,47,203,180,23
356,166,17,2526,47,549,140,409
356,179,18,2526,47,857,192,665
356,186,19,2526,47,226,259,-33
356,196,20,2526,47,421,189,232
356,209,21,2526,47,278,245,33
356,214,22,2526,47,1148,285,863
356,226,23,2526,47,394,326,68
356,234,24,2526,47,439,424,15
356,246,25,2526,47,605,376,229
356,253,26,2526,47,8815,824,7991
356,261,27,2526,47,2841,1328,1513
356,276,28,2526,47,837,1354,-517
356,286,29,2526,47,1404,1271,133
356,295,30,2526,47,706,1502,-796
356,306,31,2526,47,187,795,-608
356,317,32,2526,47,589,1177,-588
189,275,28,2223,53,2325,3885,-1560
356,332,33,2526,47,769,918,-149
356,347,35,2526,47,19,1567,-1548
356,359,36,2526,47,19,1081,-1062
356,367,37,2526,47,33,521,-488
356,380,38,2526,47,18,484,-466
355,10,1,2526,50,0,0,0
355,11,2,2526,50,469,2102,-1633
355,24,3,2526,49,630,2191,-1561
355,37,4,2526,49,135,2443,-2308
355,50,5,2526,49,0,1231,-1231
355,56,6,2526,49,0,635,-635
355,67,7,2526,49,0,337,-337
355,72,8,2526,49,0,332,-332
355,87,9,2526,49,0,149,-149
355,91,10,2526,49,0,114,-114
355,107,11,2526,49,0,88,-88
355,116,12,2526,49,0,101,-101
355,126,13,2526,49,0,36,-36
355,136,14,2526,49,0,34,-34
355,146,15,2526,49,0,45,-45
355,152,16,2526,49,0,66,-66
355,166,17,2526,49,0,29,-29
355,179,18,2526,49,0,33,-33
355,186,19,2526,49,0,20,-20
355,196,20,2526,49,0,10,-10
355,209,21,2526,49,0,17,-17
355,214,22,2526,49,0,20,-20
355,226,23,2526,49,0,10,-10
355,234,24,2526,49,0,17,-17
355,246,25,2526,49,0,16,-16
355,253,26,2526,49,0,21,-21
355,261,27,2526,49,0,5,-5
355,276,28,2526,49,0,7,-7
355,286,29,2526,49,0,5,-5
355,295,30,2526,49,0,10,-10
355,306,31,2526,49,0,3,-3
355,317,32,2526,49,0,7,-7
189,286,29,2223,53,1130,4942,-3812
355,332,33,2526,49,0,5,-5
355,347,35,2526,49,0,4,-4
355,359,36,2526,49,0,2,-2
355,367,37,2526,49,0,1,-1
355,380,38,2526,49,0,7,-7
358,10,1,2526,50,0,0,0
358,11,2,2526,50,2867,3193,-326
358,24,3,2526,50,774,8260,-7486
358,37,4,2526,49,194,4794,-4600
358,50,5,2526,49,546,1220,-674
358,56,6,2526,49,423,1471,-1048
358,67,7,2526,49,290,1205,-915
358,72,8,2526,48,464,1249,-785
358,87,9,2526,48,421,754,-333
358,91,10,2526,48,794,661,133
358,107,11,2526,48,505,629,-124
358,116,12,2526,48,219,590,-371
358,126,13,2526,48,261,540,-279
358,136,14,2526,48,379,299,80
358,146,15,2526,48,2796,343,2453
358,152,16,2526,48,17335,1451,15884
358,166,17,2526,48,9937,3145,6792
358,179,18,2526,48,4960,4009,951
358,186,19,2526,48,1987,4099,-2112
358,196,20,2526,48,1929,3053,-1124
358,209,21,2526,48,858,3824,-2966
358,214,22,2526,48,1144,4273,-3129
358,226,23,2526,48,705,2123,-1418
358,234,24,2526,48,519,2565,-2046
358,246,25,2526,48,586,1977,-1391
358,253,26,2526,48,602,1925,-1323
358,261,27,2526,48,388,1523,-1135
358,276,28,2526,48,195,974,-779
358,286,29,2526,48,222,1000,-778
358,295,30,2526,48,260,977,-717
358,306,31,2526,48,97,578,-481
358,317,32,2526,48,997,782,215
189,297,30,2223,52,2270,2123,147
358,332,33,2526,48,2903,594,2309
358,347,35,2526,48,1309,580,729
358,359,36,2526,48,1191,859,332
358,367,37,2526,48,1664,528,1136
358,380,38,2526,48,1124,1213,-89
359,10,1,2526,45,0,0,0
359,11,2,2526,45,0,363,-363
359,24,3,2526,45,0,195,-195
359,37,4,2526,45,0,131,-131
359,50,5,2526,45,0,50,-50
359,56,6,2526,45,0,50,-50
359,67,7,2526,45,0,20,-20
359,72,8,2526,45,0,29,-29
359,87,9,2526,45,0,17,-17
359,91,10,2526,45,0,16,-16
359,107,11,2526,45,0,19,-19
359,116,12,2526,45,0,17,-17
359,126,13,2526,45,0,5,-5
359,136,14,2526,45,0,6,-6
