element,name,target_gw,target_minutes,target_points
73,Adam Smith,15,90,6.0
73,Adam Smith,16,90,2.0
73,Adam Smith,18,45,0.0
73,Adam Smith,19,1,1.0
73,Adam Smith,22,19,0.0
73,Adam Smith,23,90,1.0
73,Adam Smith,24,90,6.0
73,Adam Smith,25,4,1.0
73,Adam Smith,26,1,1.0
73,Adam Smith,27,1,1.0
74,Adrien Truffert,6,90,3.0
74,Adrien Truffert,7,90,5.0
74,Adrien Truffert,8,90,1.0
74,Adrien Truffert,9,90,10.0
74,Adrien Truffert,10,90,2.0
74,Adrien Truffert,11,62,0.0
74,Adrien Truffert,12,90,0.0
74,Adrien Truffert,13,90,1.0
74,Adrien Truffert,14,90,4.0
74,Adrien Truffert,15,90,6.0
74,Adrien Truffert,16,90,0.0
74,Adrien Truffert,17,90,5.0
74,Adrien Truffert,18,76,1.0
74,Adrien Truffert,19,90,3.0
74,Adrien Truffert,20,90,1.0
74,Adrien Truffert,21,90,1.0
74,Adrien Truffert,22,90,4.0
74,Adrien Truffert,23,90,3.0
74,Adrien Truffert,24,90,6.0
74,Adrien Truffert,25,90,2.0
74,Adrien Truffert,26,90,7.0
74,Adrien Truffert,27,90,6.0
74,Adrien Truffert,28,90,4.0
74,Adrien Truffert,29,90,8.0
77,James Hill,7,60,6.0
77,James Hill,8,15,1.0
77,James Hill,15,28,1.0
77,James Hill,16,1,1.0
77,James Hill,19,90,3.0
77,James Hill,20,90,3.0
77,James Hill,21,90,3.0
77,James Hill,22,90,2.0
77,James Hill,23,90,6.0
77,James Hill,24,90,7.0
77,James Hill,25,90,7.0
77,James Hill,26,90,9.0
77,James Hill,27,90,6.0
77,James Hill,28,90,2.0
77,James Hill,29,90,8.0
80,Julio Soler Barreto,14,20,1.0
80,Julio Soler Barreto,18,13,1.0
81,Justin Kluivert,6,59,1.0
81,Justin Kluivert,7,29,7.0
81,Justin Kluivert,8,75,2.0
81,Justin Kluivert,9,68,2.0
81,Justin Kluivert,10,28,0.0
81,Justin Kluivert,11,62,2.0
81,Justin Kluivert,13,19,1.0
81,Justin Kluivert,14,69,2.0
81,Justin Kluivert,15,73,3.0
81,Justin Kluivert,16,90,2.0
81,Justin Kluivert,17,63,3.0
81,Justin Kluivert,18,45,0.0
81,Justin Kluivert,19,90,9.0
81,Justin Kluivert,20,73,2.0
82,Antoine Semenyo,6,90,7.0
82,Antoine Semenyo,7,90,18.0
82,Antoine Semenyo,8,90,4.0
82,Antoine Semenyo,9,90,3.0
82,Antoine Semenyo,10,90,2.0
82,Antoine Semenyo,11,90,0.0
82,Antoine Semenyo,13,90,1.0
82,Antoine Semenyo,14,90,4.0
82,Antoine Semenyo,15,90,3.0
82,Antoine Semenyo,16,90,6.0
82,Antoine Semenyo,17,90,10.0
82,Antoine Semenyo,18,90,9.0
82,Antoine Semenyo,19,90,5.0
82,Antoine Semenyo,20,90,1.0
82,Antoine Semenyo,21,90,6.0
82,Antoine Semenyo,22,90,2.0
82,Antoine Semenyo,23,90,8.0
82,Antoine Semenyo,24,90,7.0
82,Antoine Semenyo,25,90,2.0
82,Antoine Semenyo,26,90,14.0
82,Antoine Semenyo,27,86,4.0
82,Antoine Semenyo,28,90,8.0
82,Antoine Semenyo,29,90,7.0
83,Dango Ouattara,6,74,2.0
83,Dango Ouattara,7,22,0.0
83,Dango Ouattara,8,75,3.0
83,Dango Ouattara,9,90,11.0
83,Dango Ouattara,10,74,2.0
83,Dango Ouattara,11,90,4.0
83,Dango Ouattara,12,64,5.0
83,Dango Ouattara,13,90,12.0
83,Dango Ouattara,14,90,2.0
83,Dango Ouattara,15,87,4.0
83,Dango Ouattara,16,90,2.0
83,Dango Ouattara,22,13,1.0
83,Dango Ouattara,23,53,1.0
83,Dango Ouattara,24,59,8.0
83,Dango Ouattara,25,90,12.0
83,Dango Ouattara,26,90,1.0
83,Dango Ouattara,27,90,2.0
83,Dango Ouattara,28,71,5.0
83,Dango Ouattara,29,86,3.0
84,Marcus Tavernier,6,30,1.0
84,Marcus Tavernier,7,60,3.0
84,Marcus Tavernier,8,90,5.0
84,Marcus Tavernier,9,90,11.0
84,Marcus Tavernier,10,90,2.0
84,Marcus Tavernier,11,90,2.0
84,Marcus Tavernier,12,90,7.0
84,Marcus Tavernier,13,90,1.0
84,Marcus Tavernier,14,30,1.0
84,Marcus Tavernier,15,90,5.0
84,Marcus Tavernier,16,90,12.0
84,Marcus Tavernier,17,90,2.0
84,Marcus Tavernier,18,90,1.0
84,Marcus Tavernier,19,90,3.0
84,Marcus Tavernier,20,90,2.0
84,Marcus Tavernier,21,86,5.0
84,Marcus Tavernier,22,70,8.0
84,Marcus Tavernier,27,10,1.0
84,Marcus Tavernier,28,80,7.0
84,Marcus Tavernier,29,90,2.0
85,Tyler Adams,6,80,2.0
85,Tyler Adams,7,77,2.0
85,Tyler Adams,8,90,3.0
85,Tyler Adams,9,90,6.0
85,Tyler Adams,10,79,8.0
85,Tyler Adams,11,90,2.0
85,Tyler Adams,12,79,2.0
85,Tyler Adams,13,70,9.0
85,Tyler Adams,14,90,1.0
85,Tyler Adams,16,4,1.0
85,Tyler Adams,27,65,5.0
85,Tyler Adams,28,61,1.0
85,Tyler Adams,29,90,4.0
86,David Brooks,6,30,1.0
86,David Brooks,7,84,2.0
86,David Brooks,9,21,0.0
86,David Brooks,10,61,2.0
86,David Brooks,11,13,1.0
86,David Brooks,12,60,1.0
86,David Brooks,13,19,0.0
86,David Brooks,15,16,1.0
86,David Brooks,16,1,1.0
86,David Brooks,17,73,2.0
86,David Brooks,18,45,1.0
86,David Brooks,19,77,10.0
86,David Brooks,20,66,2.0
86,David Brooks,21,26,4.0
86,David Brooks,25,3,1.0
86,David Brooks,26,10,0.0
86,David Brooks,27,24,1.0
86,David Brooks,28,45,1.0
87,Ryan Christie,6,59,4.0
87,Ryan Christie,7,12,1.0
87,Ryan Christie,8,23,5.0
87,Ryan Christie,9,10,1.0
87,Ryan Christie,10,17,1.0
87,Ryan Christie,11,27,1.0
87,Ryan Christie,12,45,1.0
87,Ryan Christie,17,16,1.0
87,Ryan Christie,22,18,1.0
87,Ryan Christie,23,23,1.0
87,Ryan Christie,24,22,1.0
87,Ryan Christie,25,25,1.0
87,Ryan Christie,26,79,2.0
87,Ryan Christie,27,24,1.0
87,Ryan Christie,28,28,0.0
87,Ryan Christie,29,73,3.0
88,Lewis Cook,8,1,1.0
88,Lewis Cook,9,1,1.0
88,Lewis Cook,10,28,1.0
88,Lewis Cook,11,45,1.0
88,Lewis Cook,12,90,4.0
88,Lewis Cook,13,45,-2.0
88,Lewis Cook,17,90,4.0
88,Lewis Cook,18,90,4.0
88,Lewis Cook,20,16,4.0
88,Lewis Cook,21,90,3.0
88,Lewis Cook,22,90,4.0
88,Lewis Cook,23,90,4.0
88,Lewis Cook,24,90,3.0
88,Lewis Cook,25,90,4.0
88,Lewis Cook,26,10,1.0
90,Alex Scott,6,30,1.0
90,Alex Scott,7,90,4.0
90,Alex Scott,8,66,2.0
90,Alex Scott,9,79,3.0
90,Alex Scott,10,72,5.0
90,Alex Scott,11,62,2.0
90,Alex Scott,12,45,1.0
90,Alex Scott,13,45,0.0
90,Alex Scott,14,79,4.0
90,Alex Scott,15,90,5.0
90,Alex Scott,16,85,2.0
90,Alex Scott,17,1,1.0
90,Alex Scott,18,83,5.0
90,Alex Scott,19,90,2.0
90,Alex Scott,20,73,2.0
90,Alex Scott,21,90,4.0
90,Alex Scott,22,90,4.0
90,Alex Scott,23,90,5.0
90,Alex Scott,24,90,13.0
90,Alex Scott,25,90,2.0
90,Alex Scott,26,90,4.0
90,Alex Scott,27,90,5.0
90,Alex Scott,28,90,3.0
90,Alex Scott,29,90,3.0
97,Francisco Evanilson de Lima Barbosa,6,90,2.0
97,Francisco Evanilson de Lima Barbosa,7,90,2.0
97,Francisco Evanilson de Lima Barbosa,10,28,1.0
97,Francisco Evanilson de Lima Barbosa,11,76,2.0
97,Francisco Evanilson de Lima Barbosa,12,90,5.0
97,Francisco Evanilson de Lima Barbosa,13,79,5.0
97,Francisco Evanilson de Lima Barbosa,14,29,1.0
97,Francisco Evanilson de Lima Barbosa,15,86,2.0
97,Francisco Evanilson de Lima Barbosa,16,77,6.0
97,Francisco Evanilson de Lima Barbosa,17,62,2.0
97,Francisco Evanilson de Lima Barbosa,18,45,1.0
97,Francisco Evanilson de Lima Barbosa,19,81,2.0
97,Francisco Evanilson de Lima Barbosa,20,73,7.0
97,Francisco Evanilson de Lima Barbosa,21,63,6.0
97,Francisco Evanilson de Lima Barbosa,22,90,2.0
97,Francisco Evanilson de Lima Barbosa,23,90,8.0
97,Francisco Evanilson de Lima Barbosa,24,84,2.0
97,Francisco Evanilson de Lima Barbosa,25,89,2.0
97,Francisco Evanilson de Lima Barbosa,26,57,1.0
97,Francisco Evanilson de Lima Barbosa,27,79,2.0
97,Francisco Evanilson de Lima Barbosa,28,39,6.0
97,Francisco Evanilson de Lima Barbosa,29,79,2.0
98,Enes Ünal,9,1,1.0
98,Enes Ünal,12,10,6.0
98,Enes Ünal,13,10,1.0
98,Enes Ünal,14,10,0.0
98,Enes Ünal,15,3,1.0
98,Enes Ünal,17,27,1.0
98,Enes Ünal,19,8,1.0
98,Enes Ünal,20,16,1.0
98,Enes Ünal,21,26,1.0
98,Enes Ünal,23,1,1.0
98,Enes Ünal,24,5,1.0
98,Enes Ünal,25,1,1.0
98,Enes Ünal,26,32,1.0
98,Enes Ünal,27,1,1.0
98,Enes Ünal,28,9,1.0
98,Enes Ünal,29,10,1.0
100,Junior Kroupi,6,9,6.0
100,Junior Kroupi,8,74,12.0
100,Junior Kroupi,9,68,6.0
100,Junior Kroupi,10,61,2.0
100,Junior Kroupi,11,27,1.0
100,Junior Kroupi,12,85,2.0
100,Junior Kroupi,13,10,1.0
100,Junior Kroupi,14,60,2.0
100,Junior Kroupi,16,12,5.0
100,Junior Kroupi,17,26,1.0
100,Junior Kroupi,18,45,1.0
100,Junior Kroupi,20,16,5.0
100,Junior Kroupi,21,63,7.0
100,Junior Kroupi,22,71,2.0
100,Junior Kroupi,23,66,1.0
100,Junior Kroupi,24,67,7.0
100,Junior Kroupi,25,64,2.0
100,Junior Kroupi,26,32,1.0
100,Junior Kroupi,27,88,2.0
100,Junior Kroupi,28,80,2.0
100,Junior Kroupi,29,16,1.0
101,Caoimhín Kelleher,6,90,8.0
101,Caoimhín Kelleher,7,90,3.0
101,Caoimhín Kelleher,8,90,6.0
101,Caoimhín Kelleher,9,90,2.0
101,Caoimhín Kelleher,10,90,1.0
101,Caoimhín Kelleher,11,90,2.0
101,Caoimhín Kelleher,12,90,2.0
101,Caoimhín Kelleher,13,90,2.0
101,Caoimhín Kelleher,14,90,2.0
101,Caoimhín Kelleher,15,90,2.0
101,Caoimhín Kelleher,16,90,3.0
101,Caoimhín Kelleher,17,90,13.0
101,Caoimhín Kelleher,18,90,4.0
101,Caoimhín Kelleher,19,90,6.0
101,Caoimhín Kelleher,20,90,2.0
101,Caoimhín Kelleher,21,90,13.0
101,Caoimhín Kelleher,22,90,1.0
101,Caoimhín Kelleher,23,90,1.0
101,Caoimhín Kelleher,24,90,10.0
101,Caoimhín Kelleher,25,90,1.0
101,Caoimhín Kelleher,26,90,2.0
101,Caoimhín Kelleher,27,90,2.0
101,Caoimhín Kelleher,29,90,6.0
105,Hákon Rafn Valdimarsson,28,90,1.0
106,Nathan Collins,6,90,1.0
106,Nathan Collins,7,90,2.0
106,Nathan Collins,8,90,9.0
106,Nathan Collins,9,90,3.0
106,Nathan Collins,10,90,0.0
106,Nathan Collins,11,90,2.0
106,Nathan Collins,12,90,1.0
106,Nathan Collins,13,90,4.0
106,Nathan Collins,14,16,1.0
106,Nathan Collins,15,90,3.0
106,Nathan Collins,16,90,4.0
106,Nathan Collins,17,90,8.0
106,Nathan Collins,18,90,4.0
106,Nathan Collins,19,90,9.0
106,Nathan Collins,20,90,10.0
106,Nathan Collins,21,90,13.0
106,Nathan Collins,22,90,1.0
106,Nathan Collins,23,90,1.0
106,Nathan Collins,24,30,1.0
106,Nathan Collins,27,45,1.0
106,Nathan Collins,29,90,6.0
107,Keane Lewis-Potter,6,15,1.0
107,Keane Lewis-Potter,8,14,4.0
107,Keane Lewis-Potter,9,11,0.0
107,Keane Lewis-Potter,10,23,1.0
107,Keane Lewis-Potter,12,25,0.0
107,Keane Lewis-Potter,13,1,1.0
107,Keane Lewis-Potter,14,16,1.0
107,Keane Lewis-Potter,15,2,1.0
107,Keane Lewis-Potter,16,60,6.0
107,Keane Lewis-Potter,17,90,21.0
107,Keane Lewis-Potter,18,88,2.0
107,Keane Lewis-Potter,19,90,6.0
107,Keane Lewis-Potter,20,26,0.0
107,Keane Lewis-Potter,21,60,6.0
107,Keane Lewis-Potter,22,8,1.0
107,Keane Lewis-Potter,23,9,1.0
107,Keane Lewis-Potter,24,14,1.0
107,Keane Lewis-Potter,25,79,1.0
107,Keane Lewis-Potter,26,72,8.0
107,Keane Lewis-Potter,27,45,0.0
107,Keane Lewis-Potter,28,18,1.0
107,Keane Lewis-Potter,29,3,1.0
108,Kristoffer Ajer,7,90,2.0
108,Kristoffer Ajer,8,90,6.0
108,Kristoffer Ajer,9,90,4.0
108,Kristoffer Ajer,10,90,1.0
108,Kristoffer Ajer,12,79,4.0
108,Kristoffer Ajer,14,90,1.0
108,Kristoffer Ajer,15,45,-1.0
108,Kristoffer Ajer,16,9,1.0
108,Kristoffer Ajer,18,90,4.0
108,Kristoffer Ajer,19,90,9.0
108,Kristoffer Ajer,20,90,3.0
108,Kristoffer Ajer,21,90,6.0
108,Kristoffer Ajer,22,90,1.0
108,Kristoffer Ajer,23,36,1.0
108,Kristoffer Ajer,24,90,7.0
108,Kristoffer Ajer,25,90,3.0
108,Kristoffer Ajer,26,90,4.0
108,Kristoffer Ajer,27,80,1.0
108,Kristoffer Ajer,28,90,1.0
108,Kristoffer Ajer,29,69,6.0
109,Rico Henry,6,15,1.0
109,Rico Henry,9,1,1.0
109,Rico Henry,11,20,1.0
109,Rico Henry,13,16,1.0
109,Rico Henry,14,73,2.0
109,Rico Henry,15,45,1.0
109,Rico Henry,16,29,4.0
109,Rico Henry,17,90,5.0
109,Rico Henry,18,76,2.0
109,Rico Henry,19,90,6.0
109,Rico Henry,20,14,1.0
109,Rico Henry,21,90,6.0
109,Rico Henry,22,81,1.0
109,Rico Henry,23,66,2.0
109,Rico Henry,24,83,6.0
109,Rico Henry,25,90,1.0
109,Rico Henry,26,90,2.0
109,Rico Henry,27,90,1.0
109,Rico Henry,28,90,4.0
109,Rico Henry,29,20,1.0
110,Michael Kayode,6,90,2.0
110,Michael Kayode,7,90,2.0
110,Michael Kayode,8,90,9.0
110,Michael Kayode,9,90,1.0
110,Michael Kayode,10,66,1.0
110,Michael Kayode,11,90,4.0
110,Michael Kayode,12,90,1.0
110,Michael Kayode,13,90,2.0
110,Michael Kayode,14,90,1.0
110,Michael Kayode,15,75,0.0
110,Michael Kayode,16,90,5.0
110,Michael Kayode,17,90,5.0
110,Michael Kayode,18,90,3.0
110,Michael Kayode,19,90,6.0
110,Michael Kayode,20,90,0.0
110,Michael Kayode,21,81,6.0
110,Michael Kayode,22,90,1.0
110,Michael Kayode,23,80,1.0
110,Michael Kayode,24,90,5.0
110,Michael Kayode,25,90,1.0
110,Michael Kayode,26,90,2.0
110,Michael Kayode,28,90,-1.0
110,Michael Kayode,29,90,6.0
111,Ethan Pinnock,14,73,4.0
113,Sepp van den Berg,6,90,2.0
113,Sepp van den Berg,7,90,2.0
113,Sepp van den Berg,8,90,6.0
113,Sepp van den Berg,9,90,3.0
113,Sepp van den Berg,10,90,3.0
113,Sepp van den Berg,11,90,2.0
113,Sepp van den Berg,12,90,3.0
113,Sepp van den Berg,13,90,2.0
113,Sepp van den Berg,14,90,1.0
113,Sepp van den Berg,15,90,1.0
113,Sepp van den Berg,16,90,4.0
113,Sepp van den Berg,17,90,7.0
113,Sepp van den Berg,23,53,1.0
113,Sepp van den Berg,24,90,8.0
113,Sepp van den Berg,25,90,1.0
113,Sepp van den Berg,26,90,6.0
113,Sepp van den Berg,27,90,3.0
113,Sepp van den Berg,28,90,6.0
113,Sepp van den Berg,29,90,6.0
116,Aaron Hickey,6,74,2.0
116,Aaron Hickey,7,90,2.0
116,Aaron Hickey,11,69,2.0
116,Aaron Hickey,12,10,1.0
116,Aaron Hickey,13,73,8.0
116,Aaron Hickey,15,14,1.0
116,Aaron Hickey,16,60,6.0
116,Aaron Hickey,18,13,1.0
116,Aaron Hickey,20,75,2.0
116,Aaron Hickey,21,8,1.0
116,Aaron Hickey,22,8,1.0
116,Aaron Hickey,23,23,1.0
116,Aaron Hickey,24,6,1.0
116,Aaron Hickey,26,1,1.0
116,Aaron Hickey,27,44,1.0
119,Bryan Mbeumo,6,90,2.0
119,Bryan Mbeumo,7,76,6.0
119,Bryan Mbeumo,8,90,9.0
119,Bryan Mbeumo,9,90,15.0
119,Bryan Mbeumo,10,90,2.0
119,Bryan Mbeumo,11,90,7.0
119,Bryan Mbeumo,12,90,1.0
119,Bryan Mbeumo,13,90,1.0
119,Bryan Mbeumo,14,90,2.0
119,Bryan Mbeumo,15,90,8.0
119,Bryan Mbeumo,16,90,2.0
119,Bryan Mbeumo,22,70,9.0
119,Bryan Mbeumo,23,68,10.0
119,Bryan Mbeumo,24,90,2.0
119,Bryan Mbeumo,25,86,8.0
119,Bryan Mbeumo,26,90,6.0
119,Bryan Mbeumo,27,77,6.0
119,Bryan Mbeumo,28,85,2.0
119,Bryan Mbeumo,29,76,1.0
120,Kevin Schade,6,90,4.0
120,Kevin Schade,7,90,1.0
120,Kevin Schade,8,90,6.0
120,Kevin Schade,9,78,7.0
120,Kevin Schade,10,90,1.0
120,Kevin Schade,11,90,8.0
120,Kevin Schade,12,90,2.0
120,Kevin Schade,13,74,3.0
120,Kevin Schade,14,59,1.0
120,Kevin Schade,15,90,1.0
120,Kevin Schade,17,90,3.0
120,Kevin Schade,18,90,20.0
120,Kevin Schade,19,79,3.0
120,Kevin Schade,20,63,6.0
120,Kevin Schade,21,90,6.0
120,Kevin Schade,22,81,1.0
120,Kevin Schade,23,90,2.0
120,Kevin Schade,24,41,-2.0
120,Kevin Schade,27,45,1.0
120,Kevin Schade,28,71,7.0
120,Kevin Schade,29,90,3.0
121,Mikkel Damsgaard,6,80,2.0
121,Mikkel Damsgaard,7,67,2.0
121,Mikkel Damsgaard,8,74,3.0
121,Mikkel Damsgaard,9,78,7.0
121,Mikkel Damsgaard,10,67,2.0
121,Mikkel Damsgaard,11,83,2.0
121,Mikkel Damsgaard,12,79,2.0
121,Mikkel Damsgaard,13,90,4.0
121,Mikkel Damsgaard,14,29,1.0
121,Mikkel Damsgaard,15,60,2.0
121,Mikkel Damsgaard,16,29,1.0
121,Mikkel Damsgaard,17,26,4.0
121,Mikkel Damsgaard,18,13,4.0
121,Mikkel Damsgaard,20,90,4.0
121,Mikkel Damsgaard,21,29,1.0
121,Mikkel Damsgaard,22,76,4.0
121,Mikkel Damsgaard,23,36,1.0
121,Mikkel Damsgaard,25,3,1.0
121,Mikkel Damsgaard,26,17,1.0
121,Mikkel Damsgaard,27,23,1.0
121,Mikkel Damsgaard,28,90,18.0
121,Mikkel Damsgaard,29,90,3.0
123,Fábio Freitas Gouveia Carvalho,7,1,1.0
123,Fábio Freitas Gouveia Carvalho,10,4,1.0
124,Jordan Henderson,6,80,6.0
124,Jordan Henderson,7,73,1.0
124,Jordan Henderson,8,89,2.0
124,Jordan Henderson,9,90,2.0
124,Jordan Henderson,10,85,1.0
124,Jordan Henderson,11,90,2.0
124,Jordan Henderson,12,90,2.0
124,Jordan Henderson,13,90,8.0
124,Jordan Henderson,14,29,1.0
124,Jordan Henderson,15,90,4.0
124,Jordan Henderson,16,90,9.0
124,Jordan Henderson,18,1,1.0
124,Jordan Henderson,19,90,2.0
124,Jordan Henderson,20,26,1.0
124,Jordan Henderson,21,14,1.0
124,Jordan Henderson,23,9,1.0
124,Jordan Henderson,24,59,1.0
124,Jordan Henderson,25,55,1.0
124,Jordan Henderson,26,17,1.0
124,Jordan Henderson,27,66,2.0
124,Jordan Henderson,28,18,1.0
124,Jordan Henderson,29,61,3.0
125,Vitaly Janelt,6,9,1.0
125,Vitaly Janelt,7,16,1.0
125,Vitaly Janelt,8,15,1.0
125,Vitaly Janelt,9,61,4.0
125,Vitaly Janelt,10,22,1.0
125,Vitaly Janelt,11,6,1.0
125,Vitaly Janelt,12,10,0.0
125,Vitaly Janelt,14,60,2.0
125,Vitaly Janelt,15,14,1.0
125,Vitaly Janelt,16,79,3.0
125,Vitaly Janelt,17,90,9.0
125,Vitaly Janelt,18,90,4.0
125,Vitaly Janelt,19,90,5.0
125,Vitaly Janelt,20,90,11.0
125,Vitaly Janelt,21,90,7.0
125,Vitaly Janelt,22,90,1.0
125,Vitaly Janelt,23,90,2.0
125,Vitaly Janelt,24,90,4.0
125,Vitaly Janelt,25,90,9.0
125,Vitaly Janelt,26,90,1.0
125,Vitaly Janelt,27,45,1.0
126,Mathias Jensen,6,1,6.0
126,Mathias Jensen,7,22,1.0
126,Mathias Jensen,8,1,6.0
126,Mathias Jensen,9,11,1.0
126,Mathias Jensen,10,22,1.0
126,Mathias Jensen,11,6,1.0
126,Mathias Jensen,12,10,1.0
126,Mathias Jensen,13,84,2.0
126,Mathias Jensen,14,60,2.0
126,Mathias Jensen,15,29,1.0
126,Mathias Jensen,16,80,3.0
126,Mathias Jensen,17,63,3.0
126,Mathias Jensen,18,76,1.0
126,Mathias Jensen,19,10,1.0
126,Mathias Jensen,20,63,3.0
126,Mathias Jensen,21,75,3.0
126,Mathias Jensen,22,90,2.0
126,Mathias Jensen,23,90,2.0
126,Mathias Jensen,24,75,3.0
126,Mathias Jensen,25,86,8.0
126,Mathias Jensen,26,90,1.0
126,Mathias Jensen,27,90,2.0
126,Mathias Jensen,28,90,2.0
126,Mathias Jensen,29,90,4.0
128,Frank Onyeka,6,9,1.0
128,Frank Onyeka,7,17,1.0
128,Frank Onyeka,9,1,1.0
129,Yehor Yarmoliuk,6,90,7.0
129,Yehor Yarmoliuk,7,72,2.0
129,Yehor Yarmoliuk,8,90,3.0
129,Yehor Yarmoliuk,9,28,1.0
129,Yehor Yarmoliuk,10,67,2.0
129,Yehor Yarmoliuk,11,83,4.0
129,Yehor Yarmoliuk,12,79,2.0
129,Yehor Yarmoliuk,13,5,1.0
129,Yehor Yarmoliuk,14,90,1.0
129,Yehor Yarmoliuk,15,75,1.0
129,Yehor Yarmoliuk,16,10,1.0
129,Yehor Yarmoliuk,17,90,5.0
129,Yehor Yarmoliuk,18,88,5.0
129,Yehor Yarmoliuk,19,79,5.0
129,Yehor Yarmoliuk,20,90,3.0
129,Yehor Yarmoliuk,21,90,8.0
129,Yehor Yarmoliuk,22,90,2.0
129,Yehor Yarmoliuk,23,80,3.0
129,Yehor Yarmoliuk,24,30,1.0
129,Yehor Yarmoliuk,25,34,1.0
129,Yehor Yarmoliuk,26,72,2.0
129,Yehor Yarmoliuk,27,45,0.0
129,Yehor Yarmoliuk,28,71,1.0
129,Yehor Yarmoliuk,29,28,1.0
130,Romelle Donovan,22,1,1.0
130,Romelle Donovan,25,10,1.0
130,Romelle Donovan,27,9,1.0
130,Romelle Donovan,28,18,1.0
133,Myles Peart-Harris,20,1,1.0
135,Yoane Wissa,15,16,1.0
135,Yoane Wissa,16,15,1.0
135,Yoane Wissa,17,17,0.0
135,Yoane Wissa,18,22,1.0
135,Yoane Wissa,19,79,6.0
135,Yoane Wissa,20,77,2.0
135,Yoane Wissa,21,15,1.0
135,Yoane Wissa,22,23,1.0
135,Yoane Wissa,23,61,2.0
135,Yoane Wissa,24,17,1.0
135,Yoane Wissa,25,64,2.0
135,Yoane Wissa,28,15,1.0
136,Igor Thiago Nascimento Rodrigues,6,89,13.0
136,Igor Thiago Nascimento Rodrigues,7,67,2.0
136,Igor Thiago Nascimento Rodrigues,8,90,8.0
136,Igor Thiago Nascimento Rodrigues,9,90,5.0
136,Igor Thiago Nascimento Rodrigues,10,90,2.0
136,Igor Thiago Nascimento Rodrigues,11,90,13.0
136,Igor Thiago Nascimento Rodrigues,12,90,4.0
136,Igor Thiago Nascimento Rodrigues,13,90,13.0
136,Igor Thiago Nascimento Rodrigues,14,30,1.0
136,Igor Thiago Nascimento Rodrigues,15,90,2.0
136,Igor Thiago Nascimento Rodrigues,16,90,2.0
136,Igor Thiago Nascimento Rodrigues,17,90,2.0
136,Igor Thiago Nascimento Rodrigues,18,90,5.0
136,Igor Thiago Nascimento Rodrigues,19,90,2.0
136,Igor Thiago Nascimento Rodrigues,20,90,17.0
136,Igor Thiago Nascimento Rodrigues,21,81,12.0
136,Igor Thiago Nascimento Rodrigues,22,90,2.0
136,Igor Thiago Nascimento Rodrigues,23,90,2.0
136,Igor Thiago Nascimento Rodrigues,24,90,2.0
136,Igor Thiago Nascimento Rodrigues,25,90,5.0
136,Igor Thiago Nascimento Rodrigues,26,90,2.0
136,Igor Thiago Nascimento Rodrigues,27,90,2.0
136,Igor Thiago Nascimento Rodrigues,28,90,6.0
136,Igor Thiago Nascimento Rodrigues,29,90,2.0
139,Bart Verbruggen,6,90,2.0
139,Bart Verbruggen,7,90,1.0
139,Bart Verbruggen,8,90,2.0
139,Bart Verbruggen,9,90,1.0
139,Bart Verbruggen,10,90,6.0
139,Bart Verbruggen,11,90,6.0
139,Bart Verbruggen,12,90,7.0
139,Bart Verbruggen,13,90,7.0
139,Bart Verbruggen,14,90,1.0
139,Bart Verbruggen,15,90,3.0
139,Bart Verbruggen,16,90,1.0
139,Bart Verbruggen,17,90,11.0
139,Bart Verbruggen,18,90,1.0
139,Bart Verbruggen,19,90,1.0
139,Bart Verbruggen,20,90,7.0
139,Bart Verbruggen,21,90,3.0
139,Bart Verbruggen,22,90,2.0
139,Bart Verbruggen,23,90,1.0
139,Bart Verbruggen,24,90,3.0
139,Bart Verbruggen,25,90,3.0
139,Bart Verbruggen,26,90,2.0
139,Bart Verbruggen,27,90,7.0
139,Bart Verbruggen,28,90,3.0
139,Bart Verbruggen,29,90,2.0
143,Olivier Boscagli,12,45,0.0
143,Olivier Boscagli,15,7,1.0
143,Olivier Boscagli,17,90,8.0
143,Olivier Boscagli,22,1,1.0
143,Olivier Boscagli,23,87,5.0
143,Olivier Boscagli,25,90,4.0
143,Olivier Boscagli,26,29,1.0
143,Olivier Boscagli,29,90,1.0
144,Diego Coppola,8,1,1.0
144,Diego Coppola,17,90,7.0
144,Diego Coppola,18,86,0.0
145,Maxim De Cuyper,6,5,8.0
145,Maxim De Cuyper,7,20,1.0
145,Maxim De Cuyper,8,54,1.0
145,Maxim De Cuyper,9,58,0.0
145,Maxim De Cuyper,11,5,1.0
145,Maxim De Cuyper,12,45,1.0
145,Maxim De Cuyper,13,83,15.0
145,Maxim De Cuyper,14,90,0.0
145,Maxim De Cuyper,15,71,8.0
145,Maxim De Cuyper,17,63,6.0
145,Maxim De Cuyper,18,45,1.0
145,Maxim De Cuyper,19,57,0.0
145,Maxim De Cuyper,20,20,1.0
145,Maxim De Cuyper,21,90,1.0
145,Maxim De Cuyper,23,2,1.0
145,Maxim De Cuyper,24,69,6.0
145,Maxim De Cuyper,25,70,2.0
145,Maxim De Cuyper,27,14,1.0
145,Maxim De Cuyper,28,1,1.0
146,Lewis Dunk,6,90,1.0
146,Lewis Dunk,7,90,1.0
146,Lewis Dunk,8,90,2.0
146,Lewis Dunk,9,90,0.0
146,Lewis Dunk,10,90,6.0
146,Lewis Dunk,11,90,6.0
146,Lewis Dunk,12,45,1.0
146,Lewis Dunk,13,90,6.0
146,Lewis Dunk,14,90,0.0
146,Lewis Dunk,15,90,1.0
